video_id,authorDisplayName,textDisplay
3YeYUoybimM,@geomeungoyangiii2012,"saya suka alam semenit ini yg wktu bahas tanaman .terutama pakis. tapi knapa subscribers nya msih sgitu ya ? apa negri ini minim ama rasa kepo ilmu pngetahuan alam ? lbih suka konsumsi gosip ,politik, ama konten sampah ? ya klo gtu, mngkin wajar dibilang kalah SDM ama negri tetangga"
3YeYUoybimM,@norisyusda8291,"Intinya kalau mau bantu lebih baik investasi bantuan itu ke sterilisasi kucing liar. Agar membantu menekan angka kelahiran kucing liar. Iya setuju karena tidak semua org suka kucing, bahkan lebih banyak yg tidak."
3YeYUoybimM,@IcaAyang-1726,"Memang saya juga sering memberikan makan kucing liar dgn wishkas awalnya cma 1-2 kucing ternyata makin kesini makin byk , dan yg bikin sya kesel pup nya dmna mana🙏"
3YeYUoybimM,@RakyatBiasa-m6l,😢 hmmm
3YeYUoybimM,@RakyatBiasa-m6l,Hmmm
3YeYUoybimM,@LittleGiantPlays,Video yg di benci cat lover.. 😂
3YeYUoybimM,@Ramlust0,Lebih tepatnya komennya sih bg😂
3YeYUoybimM,@PeterSiuuu,"menurut saya street feeding boleh, tapi jangan terusan atau berlebihan, karena poin pertama adalah kita niat untuk sedekah membantu mereka makan setelah lama tidak makan, begitu yaa😺❤️"
3YeYUoybimM,@lutfiandrianto1450,Setuju sekali.karena kucing sekarang semakin malas berburu tikus.terbiasa makanan pabrikan ada tikus cuma di liatin
3YeYUoybimM,@xxpinkmacaroonxx,"iya banget, aku tu suka kucing sebnernya... tapi ga gitu caranya<br>Tetanggaku dia suka banget kaish makan kucing, sampe kucingnya berkembang biak banyak banget.... eek kucingnya sampe ke teras rumahku, pot bungaku, kesel banget....Maksudku tu kalo emang mau nolong kucing ya di adopt sekalian gitu, rawat sampe keseluruhannya. Apa at least kalo emang kasian banget tapi ga mau rawat ya tolong di steril gitu. Rajin ngasih makan tapi ga mau nge vaksin, nyediain tempat eek nya, sama ga mau bantu steril mending ga usah"
3YeYUoybimM,@ArrisYeYeKurniawan,"Buat pecinta kucing.. <br><br>Coba lihat para pecinta anjing.. <br>Pecinta anjing di seluruh dunia sukses &quot;menaikan derajat&quot; anjing liar.. <br><br>Anjing pun dulunya yaa binatang liar.. <br>Tapi justru karena sayang, akhirnya di rawat, di kembang biak kan.. <br>Di pilih mana jantan bagus di kawinkan dengan betina bagus.. <br><br>Anaknya terus di kawinkan lagi dengan yang proporsi tubuh nya bagus.. <br><br>Akhirnya muncullah ras terbaik anjing lokal tersebut.. <br><br>Sekarang pun terjadi di bali.. <br>Anjing kintamani yang tadinya statusnya anjing liar, sekarang diakui dunia sebagai ras anjing lokal bali.. <br><br>Anjing Kintamani sekarang terdaftar di PERKIN (Persatuan Kinologi Indonesia) <br><br>Bagaimana dengan kucing lokal Indonesia..?? <br>Pada mau gak menaikan derajat kucing lokal..?? <br><br>Kalo mau, yaa mulai dibatasi populasinya, ambil dari jalanan, rawat di rumah, hanya kawinkan yang bagus saja.. <br><br>Yang proporsi nya kurang baik, sterilisasi ke dokter hewan.. <br><br>Jadi yang cuma ngasih makan kucing liar, lalu pergi begitu saja, justru jahat.. <br>Gak mau menaikan derajat kucing lokal Indonesia.. <br>Kucing itu seumur hidup nya hanya jadi kucing liar.."
3YeYUoybimM,@ekodarmawan2122,Udh nonton full video nya bang bagus banget .. kalo ad short clip ny boleh bang..
3YeYUoybimM,@MrEunikeh,"Vasektomi dan Tubektomi oleh Dinkes hewan agar populasi tdk bertambah utk kucing liar. Kasihan kl dibunuh, ditendang, disakiti atau kelapatan."
3YeYUoybimM,@omo250,Gimana kalo kelima kucing liar yg anda tunjukkan di kawin silangkan akan mengsilkan 20 spesies baru dan 20 spesies baru itu di kawin silangkan lagi  akan menghasilkan lebih banyak species baru
3YeYUoybimM,@gameforall1241,"Mengurangi populasi kucing, akan meningkatkan populasi tikus😂😂, pilih salah 1,  sprti pandemi tikus di Australia, pemburuan kucing secara massal😂😂😂"
3YeYUoybimM,@ryoace_,"padahal udah dijelasin di video, kalau kasus australia itu yang jadi faktor, ga hanya faktor pemburuan kucing liar doang"
3YeYUoybimM,@Said-v9d8c,Bodo amat
3YeYUoybimM,@misanthrope3375,"iya ini gw benci bgt, ga di kantor, sekitar rumah, bahkan sampe tempat umum manapun. ngasih makan kucing liar seenaknya trus sampah berantakan, krn ngasih makan ga ditakar, alhasil berak sembarangan. buat yg ngasih makan: sampah &amp; tai kucing tolong dimakan, trus penyakit yg disebarin lu aja yg kena jgn org lain 💩"
3YeYUoybimM,@PetraRiandra,sedang mencari ketloper yg meradang.<br>street feeder itu ga lebih dari manusia munafik.<br>suka kucing tp ga mau repot mengadopsi.
3YeYUoybimM,@PututSumeruWijaya,"Kucing liar bikin genting rumah saya melorot, plafon jebol dan tai kucing di di-mana2..."
3YeYUoybimM,@worldtankblitz-c7q,Gas pooolll
3YeYUoybimM,@Nobodysouls777,Bto lupa manusia juga perusak di bumi merasa berkuasa 😂
3YeYUoybimM,@OktavianusCelestialine,"iya dan streetfeeding gak memperbaiki kerusakan yang ditimbulkan manusia itu tadi<br>memperbaiki kerusakan bumi adalah dengan aturan yang ketat dan kesaran diri<br><br>justru kucing domestik itu jumlahnya akan selalu berbanding lurus dengan kepadatan penduduk yang kamu anggap &quot;merusak&quot; tadi,<br>karena saking dekatnya manusia dengan kucing domestik.<br><br>argumen &quot;manusia juga perusak di bumi merasa berkuasa&quot; itu hanya cocok dipakai kalo konteks diskusi kita adalah membahas satwa liar, <br>yang di mana mereka gak bisa tinggal bersama manusia namun habitat nya dibabat habis."
3YeYUoybimM,@rexqunara44,@@Nobodysouls777 street feeding juga salah satu bagian dari &quot;perusak bumi&quot; yang kamu sebutkan
3YeYUoybimM,@sampoernayusi9617,"Intinya jika kamu makan dan ada kucing di dekatmu maka kasihlah sebagian makananmu ke kucing tersebut,karena Tuhan punya cara untuk memberikan rezeki kepada umatnya, jika kau tidak memberi makan kucing tersebut maka justru kau telah membuang rezeki dan ridho dari sang pencipta, intinya memberi makan kucing liar itu diwajibkan bagi setiap maklum didunia ini termasuk umat akhir zaman, karena diakhirat kelak sebelum memasuki jembatan sirotol Mustaqim kelak hewan hewan yang pernah kita tolong bakal antri untuk melaporkan kebaikan yang dia perbuat kepada mereka sewaktu hidup di dunia, intinya memberi kucing liar adalah kewajiban bagi setiap umat manusia termasuk umat akhir zaman, tanpa alasan apapun, sama seperti memberi sedekah kepada orang yang kurang mampu,"
3YeYUoybimM,@Clippers6-tv,"Susah kl udah bawa² agama, NGGA ADA YANG KEWAJIBAN MEMBERI MAKAN KUCING DI JALAN MEREKA MAHLUK HIDUP DAN MEREKA PUNYA NALURI UNTUK BERBURU, SAYA SERING LIAT KUCING CUMA NUNGGU DI PINGIR JALAN KARENA SERING DI KASIH MAKAN DAN DAMPAKNYA SI KUCING JADI PENGEMIS MAKAN KE TIAP ORANG LEWAT"
3YeYUoybimM,@Clippers6-tv,"JANGAN SAMAKAN MANUSIA DENGAN HEWAN KOCAK!!!!! SEDEKAH² YA SEDEKAH AJA, NGGA ADA KEWAJIBAN MEMBERI MAKAN KUCING KALO KE MANUSIA ITU MEMBERI SEBAGIAN HARTA KITA KE ORANG MAMPU, KECUALI ENTE KUCING GPP BELA TERUS TU KUCING 😹😹😹😹😹😹😹😹😹😹😹😹😹😹😼😹😼😹😼😹😽😹🙀😸🙀😸🙀😸😸🙀😹🙀😹🙀😸🙀😹🙀😹🙀😹🙀😹🙀😹😿😹😹😿😽😽😸😾😹😸😾😸😾😸"
3YeYUoybimM,@mohammadbagas1720,Denger tuh cat loper peler
3YeYUoybimM,@nexvils3124,"Wkwk maap kasar, mirip2 kaya manusia kalau dikasih bansos"
3YeYUoybimM,@yonatanaditya1215,"Kucing itu hama . Mo gede, atau mo kecil. Titik"
3YeYUoybimM,@masjo6936,"@@yonatanaditya1215 gwe pernah hampir jatoh gara gara kucing ,gara gara nyebrang sembarangan"
3YeYUoybimM,@yonatanaditya1215,"@masjo6936  kan, ad yg setuju ama w"
3YeYUoybimM,@frankywiyoso801,Iin share video boleh kah kah?
3YeYUoybimM,@QwerTyoID,"Simple aja, kalo lu kasih makan kucing dia bakal beranak terus jadinya makin banyak kucing menderita"
3YeYUoybimM,@happyne5546,Bang bagaimana kalp kita buat pulau kucing dicikarang atau dibekasi?
3YeYUoybimM,@Nobodysouls777,"I don&#39;t care gw selalu kasih whiskas ke kucing liar,dah nongol 4 tiap hari buat di kasih makan bukan kucing gw"
3YeYUoybimM,@FaizFahrur266,"Ya yang untung kau, yang rugi orang lain. Stress ni orang"
3YeYUoybimM,@Nobodysouls777,Ya gak lah kok sewot amat jadi netizen Indonesia​@@FaizFahrur266
3YeYUoybimM,@Clippers6-tv,"​@@FaizFahrur266 dia bukan orang bang di kucing yang di kasi makan, maknya ngga trima"
3YeYUoybimM,@Nobodysouls777,😂 lol ​@@Clippers6-tv
3YeYUoybimM,@Nobodysouls777,"Makanya netizen Indonesia tuh haus Drama dan validasi gk akan pernah berubah Indonesian, makanya jangan pernah kenal ama Indonesian 🤪 Indonesian itu tukang palak apa lagi preman malak ras chindo langsung di peras nyari kesempatan kalau kecelakaan"
3YeYUoybimM,@AwanAdas,"A.		~<br>Berarti, idealnya manusia mengadopsi kucing steril, bukan mengembangbiakkan, karena nanti keteteran. Ketika sudah tiba momennya untuk kembali mengadopsi, itu bisa menyelamatkan kucing luar. Justru kasihan kalo membebaskan hak berkembangbiak, tapi malah hanya akan membuat lebih banyak kucing merasakan kesengsaraan.<br>Begitu juga dengan manusia, bebas berkembang biak, semakin banyak yang tidak hidup sesuai aturan, sehingga memberi dampak buruk kepada makhluk lain ø-ø."
3YeYUoybimM,@ahmad_haekal,"menarik bg, thanks ingfonya"
3YeYUoybimM,@scarletf6558,"tadi abis dari TNM liat yg katanya cat lover tapi tidak manusiawi sama sesama manusia. ternyata bener pembahannya bagus banget sebagai pandangan kalau yg dikira baik belum tentu baik. udah kesekian kalinya, kasus yg sama dengan ikan invasif"
3YeYUoybimM,@Jaeger.Jaquez,orang2 yg street feeding tuh cuman pengen menuhin ego diri nya sendiri untuk merasa &quot;saya baik hati sekali yah&quot;
3YeYUoybimM,@Bom_Bom91,"Kalau ada kucing yg sangat kurus dan lemas, apakah tidak boleh memberi makan? Tidak semua orang mampu mensteril kucing liar, setidak nya yg bisa dilakukan hanya memberi makan."
3YeYUoybimM,@OktavianusCelestialine,"@@Bom_Bom91 ketika kamu nemu kucing yang kurus dan lemas, perlu kamu ingat bahwa artinya dia dipaksa lahir di lingkungan yang tidak mendukung,<br>karena kucingnya udah terlalu banyak dan mangsanya udah sangat sedikit,<br><br>siapa yang memaksa dia lahir ? induk kucing yang hidupnya keenakan karena selalu dikasih makan<br><br>logicnya sederhana, semakin mengurangi streetfeeding, semakin populasi kucing bisa dikendalikan, semakin sedikit kucing kurus &amp; kelaparan karena jumlah mereka yang gak terlalu banyak untuk rebutan mangsa<br><br>konsepnya hampir sama dengan<br>&quot;kalo hidup masih susah, ya jangan kebanyakan anak&quot;"
3YeYUoybimM,@OnyxCienzy,NOOO LUNAAA
3YeYUoybimM,@mens5428,kesini habis nonton TnM☝️
3YeYUoybimM,@ilmchannel7982,Kesini gara-gara bang andri TNM😅😅
3YeYUoybimM,@wolfshield2499,Kucing anjing
3YeYUoybimM,@randomly_nuna9758,"Jujur aku termasuk orang yg cepat merasa kasihan dan iba. Dari dulu selalu terbesit rasa kasihan liat kucing liar, tapi ntah knapa pemikiran &quot; kalo aku bantu, kucingnya pasti gak bakal mandiri&quot; , muncul sendiri di kepalaku. Alhasil tiap ketemu aku selalu doakan aja mereka selalu dimudahkan dalam berburu makanan."
3YeYUoybimM,@syahrildesign9707,teori Thanos tidaklah begitu buruk sepertinya.
3YeYUoybimM,@aninditoitsme,Cat Lover Eeek Kucing ngasih makan kucing liar
3YeYUoybimM,@jakanarya,"Inimah program dedi mulyadi min, cuman kang dedi mah tujuan nya manusia"
3YeYUoybimM,@vinnxml1114,"Agak tolol ga sih ketika anda menganggap Street Feeding sesuatu yg tidak bijak, tapi di sisi lain mendorong TSL? <br><br>TSL itu L-nya &quot;LEPASKAN&quot;, itu artinya si kucing dikembalikan ke tempat asal dia ditangkap. Makannya kucing2 pasca-TSL  nanti gimana? Ya &quot;STREET FEEDING&quot;<br><br>Kalau anda konsisten tidak suka Street Feeding, ya rekomendasikan EUTANASIA, ga perlu ngabisin duit buat sterilisasi dan segala perawatan pasca operasinya. <br><br>Btw, mendengar intonasi anda, langsung teringat video jadul ateis yg dengan lemah lembut menjelaskan kenapa bertuhan itu buruk buat diri sendiri dan orang lain, bahkan dunia. Tapi solusi yg ditawarkan juga nonsense."
3YeYUoybimM,@ImanityFellows,@@vinnxml1114 ya menurut lu eutanasia bakal gampang diterima masyarakat?
3YeYUoybimM,@ImanityFellows,"Pemikiran lu terlalu radikal dan idealis , lu harus tau dunia ini gak se idealis itu terkadang ada hal yang harus lu pikir 1x 2x liat cara pandang yang lain, karena manusia punya namanya moral bukan cuma logika"
3YeYUoybimM,@vinnxml1114,"@@ImanityFellows makanya kalau  lu mau  dibenci soal kucing (seperti judul video ini) jangan nanggung plintat-plintut. Kalo lu ngandalin LOGIKA lu ketika bilang street feeding buruk buat lingkungan, adalah konyol ketika lu nganjurin TSL yg justru ujungnya street feeding lagi. Itu yg namanya dari LOGIKA jadi LOGILA. <br><br>Beda lagi kalo lu promo TSL dan no komen soal Street Feeding. Itu baru ngotak namanya, karena lu sadar street feeding ga bisa dinilai hitam putih pasti SALAH, karena TSL itu follow-upnya ya ngandalin Street Feeding...sebab tidak semua kucing bisa diadopsi dan mengelola shelter itu ga segampang cocotnya yutuber.  Kalau lu asli perawat kucing di dunia nyata, pasti paham problem adopsi  dan shelter yg gw bilang."
3YeYUoybimM,@vinnxml1114,"@@ImanityFellows justru moral yg posting yg musti lu pertanyakan kenapa street feeding dia PUKUL RATA ga bertanggungjawab bahkan mengganggu manusia. <br><br>Itu pandangan terhadap interaksi spesies homo sapiens dengan  spesies kucing yg anjing banget tau ga lu? <br><br>Manusia dan kucing itu sudah hidup bersama ribuan tahun, tetiba lu bilang ngasi makan kucing jalanan bikin hidup manusia susah dan menderita? <br><br>Makanya gw bilang, kalo lu ANTI-KUCING, terus-terang aja: <br>1. Anti Street-Feeding (bikin hidup lu ga nyaman),<br>2. Anti TSL (ngabisin duit dan masih membuka opsi Street-Feeding)<br>3. Pro Euthanasia (sumber masalah lenyap permanen)<br><br>Orang mungkin ga senang sama opini lu, tapi setidaknya lu KONSISTEN dengan logika yg lu pake."
3YeYUoybimM,@ImanityFellows,"@@vinnxml1114 Oke Bro gw ngerti apa yang lu maksud secara logika, gw juga tau tsl ini cuma solusi sementara , tetapi menurut gw si pembuat video ingin mengedukasi dengan mengambil sudut pandang sang pencinta kucing, agar tau apa yang harus mereka lakukan, tujuan dari sang pembuat video saja sudah beda, dia gak menekankan ke Anti Cat Lover, dia lebih menekankan ke edukasi bagaimana sang cat lover berbuat seharusnya, ibarat lu ngatain Ke si A bahwa Produknya tidak bagus &amp; berbahaya, maka si A ga mungkin dengerin opini lu, tapi kalau lu mendekati pendekatan Ke si A dengan mengatakan alasan yang tidak menyerang langsung tapi memperbaikinya secara perlahan. Menurut gw tujuan dia adalah disitu."
3YeYUoybimM,@Askarabirumuda,Up
3YeYUoybimM,@Askarabirumuda,Up
3YeYUoybimM,@Askarabirumuda,Up
3YeYUoybimM,@SandoRian-f8h,"Saya pernah ribut ama tetangga juga gara2 kucing<br>Asal pelihara kucing2 liar tiap hari naik atap rumah ngerusak genteng ama seng yg dah agak karatan bikin bocor<br>Ganti asbes malah buat loncat2an ujung2nya ancur juga<br>Tapi tetangga ga mau tanggung jawab, malah ngetawain<br>Akhirnya yg sering ngerusak atap gw tembak pk senapan angin<br>Teriak2 tetangga gw minta tolong tapi tetanggq lain yg juga udah muak ya pada diem ada yg nyukurin juga<br>Akhirnya orgnya pindah gara2 tiap kali ada masalah ga ada tetangga yg nolong karena bibit masalahnya itu ulahnya sendiri yg sok peduli hewan tapi ngerugiin orang lain"
3YeYUoybimM,@IraCahya-m5h,Aaaaa sedih banget😭😭
3YeYUoybimM,@SyawalH-q6m,Foto halo deknya bikin trauma 🤣
3YeYUoybimM,@ENW_CREATIVE,"Burung kenari saya di bunuh kucing 2x, sejak saat itu habis kucing di lingkungan dtmpt saya krna banyak korban bukan saya aja, sudah merusak, jorok, pokoknya udh jd hama."
3YeYUoybimM,@applepine613,"Kaya ditempat saya juga bang.. tetangga saya murai batu mati dimakan kucing. Besoknya kucing liar itu mati ditembak pakai senapan PCP.<br><br>Walaupun saya suka kucing tapi paham yang dirasakan tetangga saya..<br><br>Kucing liar juga agresif sama kucing rumahan. Anakan kucing ras saya pernah jadi korban kucing liar preman. Karena mereka (kucing liar) hidupnya teritorial, dan menganggap kucing lain yang ada diwilayahnya itu musuh. Akhirnya juga kucing2 saya habis dibantai sama kucing kucing liar itu."
3YeYUoybimM,@Pinjemseratus558,"Kucing apa musang bang, kl musang psti yg disisain palanya doang, kl kucing palingan buat mainan aja.. Matinya utuh."
3YeYUoybimM,@applepine613,"@@Pinjemseratus558 fix kucing bang,, soalnya saya juga tinggal di tengah kota surabaya, disini ga ada hutan, kebun dll."
3YeYUoybimM,@Pinjemseratus558,"@@applepine613 yg saya tanya cara matinya itu burung, lg pula musang mah di kota juga ada. Saya di jkrta malah sering nemuin musang, burung dara, dan burung ocehan tetangga tinggal pala doang,"
3YeYUoybimM,@khairilfami1126,Terimakasih babu😂😂😂
3YeYUoybimM,@CunerJuki,Kucing adalah salah satu predator dengan tingkat keberhasilan tertinggi saat berburu. Dan para cat lovers ini dengan bangganya memperbanyak predator bagi hewan endemik lain. Cinta tanpa logika..
3YeYUoybimM,@CunerJuki,"Buat para cat lovers, pliss pake akal kalian. Gw juga suka ngasih makan kucing tapi cuma sebatas ngasih di halaman rumah aja kalo ada yg singgah. Mau itu kucing, anjing, burung atau apalah. Ya gw ngasih makan karena hanya sebatas berbagi makanan aja..."
3YeYUoybimM,@Pinjemseratus558,"Tul, nm&#39;a jg hidup saling berdampingan."
3YeYUoybimM,@axismanpower,"saya setuju , jika kucing dimanja , maka mereka menjadi kehilangan kemampuan berburu dan jadi pemalas . Kucing2 sekarang payah , masak sama tikus sekarang takut . Bukanx tikus dimakan, sekarang malah lari ketakutan diserang tikus."
3YeYUoybimM,@adeseptian5789,"Kayaknya kalau kasih makannya dirumah sendiri gpp sih kebetulan pekarangan rumah besar jarang ada kucing juga, tapi kalau di jalanan malah ngebahayain"
3YeYUoybimM,@expfarizzal,p
3YeYUoybimM,@Sajikun-zt3hh,"Aku menjelaskan alasan kenapa gak boleh kasih makanan kucing liar,  di hujat aku nya &quot;di bilang gak sayang sama hewan katanya itu hak mereka&quot;😔🙏"
3YeYUoybimM,@KarlPenang,"Saya setuju. Kemandirian kucing, usaha dan sifat semulajadi iaitu memburu akan semakin hilang. Kita sedang mengubah dna kucing atau Kucing akan berevolusi dalam beberapa juta tahun lagi. Mungkin lah, mereka akan meninggalkan daratan😅. Im kidding, tapi saya setuju dgn admin eventho saya ada 10kucing dirumah"
3YeYUoybimM,@aldien03,Sifatnya diikutin sm pengemis
3YeYUoybimM,@verilaweh8629,Lebih baik kucingnya di sembelih buat di jadikan kuliner kalau populasi nya banyak😊😊😊
3YeYUoybimM,@Lufitadewi-c9b,@@verilaweh8629 ndasmu
3YeYUoybimM,@arvi9764,"Kalau gue jadi pemerintah, gue kebiri semua kucing liar, kalau perlu sama catlover nya"
3YeYUoybimM,@ApoIlonian,Cok😂
3YeYUoybimM,@Lufitadewi-c9b,Ndas mu
3YeYUoybimM,@posmaallagan6425,"mantap sekali edukasinya,dikomplek rumah saya ada juga pasangan suami istri yang suka lari pagi dan memberi makan semua kucing liar yang mereka temui,awalnya melihat mereka melakukan itu sempat menaruh respect karna peduli hewan liar,lama2 itu kucing semakin berdatangan dan buang air di rumah2 tetangga sekitar,sampai tetangga pada komplain..belum lagi kucing2 itu mengacak acak tempat sampah warga sekitar sampai sampah kemana mana...semoga kedua suami istri edan itu melihat video ini agar bisa menjadi masukan bwat mereka berdua yang edan!!!"
